l2_tenant_id,order_id,user_id,product_id,category,quantity,amount,order_time,channel
loom_fashion,ORD-LOOM-001075,loom_fashion_user_0131,LF-FA04,fashion,2,8608.12,2025-04-19 18:53:00,shopee
aura_beauty,ORD-AURA-000116,aura_beauty_user_0139,GEN-HO02,home,3,8379.36,2025-01-01 21:55:00,shopee
loom_fashion,ORD-LOOM-000847,loom_fashion_user_0062,LF-FA02,fashion,1,3434.85,2025-09-25 14:26:00,website
loom_fashion,ORD-LOOM-000789,loom_fashion_user_0020,LF-FA03,fashion,3,11003.49,2025-03-30 21:42:00,shopee
nest_home,ORD-NEST-001625,nest_home_user_0145,NH-HO02,home,2,2274.72,2025-10-28 10:23:00,shopee
aura_beauty,ORD-AURA-000405,aura_beauty_user_0022,AB-BE01,beauty,3,5973.57,2025-11-12 04:17:00,shopee
loom_fashion,ORD-LOOM-000701,loom_fashion_user_0077,LF-FA03,fashion,3,2279.82,2025-03-11 09:00:00,website
aura_beauty,ORD-AURA-000074,aura_beauty_user_0192,AB-SK01,skincare,2,2658.88,2025-07-19 13:34:00,instagram
nest_home,ORD-NEST-001759,nest_home_user_0099,NH-HO03,home,3,3497.73,2026-01-13 01:47:00,instagram
nest_home,ORD-NEST-001784,nest_home_user_0057,NH-HO01,home,3,13966.32,2025-05-05 18:31:00,instagram
nest_home,ORD-NEST-001746,nest_home_user_0064,NH-HO03,home,3,11453.13,2025-06-15 01:09:00,website
loom_fashion,ORD-LOOM-000984,loom_fashion_user_0127,LF-FA05,fashion,1,3180.29,2025-05-14 05:32:00,shopee
nest_home,ORD-NEST-001726,nest_home_user_0067,NH-HO02,home,2,4623.6,2025-04-12 21:45:00,shopee
nest_home,ORD-NEST-001597,nest_home_user_0014,NH-HO02,home,2,10035.68,2025-06-15 02:57:00,website
aura_beauty,ORD-AURA-000688,aura_beauty_user_0029,AB-SK02,skincare,3,3859.14,2025-07-29 20:20:00,website
nest_home,ORD-NEST-001757,nest_home_user_0078,GEN-SK01,skincare,1,1593.69,2025-04-05 23:42:00,shopee
loom_fashion,ORD-LOOM-001118,loom_fashion_user_0170,LF-BE02,beauty,1,3810.11,2026-02-06 15:50:00,website
aura_beauty,ORD-AURA-000657,aura_beauty_user_0014,AB-SK04,skincare,1,764.73,2026-04-25 15:35:00,website
nest_home,ORD-NEST-001578,nest_home_user_0025,NH-HO01,home,3,6117.99,2025-03-15 20:05:00,instagram
nest_home,ORD-NEST-001761,nest_home_user_0161,NH-HO01,home,3,8813.94,2026-03-16 11:12:00,instagram
aura_beauty,ORD-AURA-000132,aura_beauty_user_0092,AB-SK03,skincare,1,626.9,2026-02-12 01:18:00,shopee
nest_home,ORD-NEST-001382,nest_home_user_0097,GEN-SK02,skincare,1,3226.54,2025-05-06 23:49:00,shopee
aura_beauty,ORD-AURA-000260,aura_beauty_user_0012,GEN-FA01,fashion,1,2174.45,2025-07-25 16:02:00,website
nest_home,ORD-NEST-001779,nest_home_user_0161,NH-HO03,home,1,2413.71,2026-04-02 08:07:00,shopee
loom_fashion,ORD-LOOM-001269,loom_fashion_user_0186,LF-BE01,beauty,2,7824.36,2026-02-04 12:32:00,shopee
nest_home,ORD-NEST-001396,nest_home_user_0166,NH-HO01,home,3,5206.29,2025-07-29 09:38:00,instagram
aura_beauty,ORD-AURA-000118,aura_beauty_user_0008,AB-SK02,skincare,2,3434.8,2025-12-24 15:07:00,instagram
nest_home,ORD-NEST-001378,nest_home_user_0196,NH-FA01,fashion,3,3072.39,2025-10-23 12:53:00,instagram
nest_home,ORD-NEST-001900,nest_home_user_0175,NH-HO01,home,2,7009.92,2026-04-15 11:44:00,instagram
nest_home,ORD-NEST-001530,nest_home_user_0033,NH-HO02,home,2,9102.94,2025-04-28 18:52:00,instagram
nest_home,ORD-NEST-001958,nest_home_user_0173,NH-HO04,home,2,5735.56,2025-06-27 09:09:00,shopee
aura_beauty,ORD-AURA-000262,aura_beauty_user_0077,AB-SK03,skincare,1,1591.81,2025-11-12 23:53:00,instagram
loom_fashion,ORD-LOOM-000825,loom_fashion_user_0016,LF-BE02,beauty,2,2769.66,2025-02-07 08:49:00,shopee
loom_fashion,ORD-LOOM-001033,loom_fashion_user_0096,LF-FA04,fashion,2,3840.38,2025-03-29 02:17:00,shopee
aura_beauty,ORD-AURA-000128,aura_beauty_user_0068,AB-BE02,beauty,3,9589.35,2025-02-08 15:50:00,shopee
nest_home,ORD-NEST-001763,nest_home_user_0125,NH-HO03,home,2,11325.0,2025-04-06 08:21:00,instagram
nest_home,ORD-NEST-001780,nest_home_user_0075,NH-HO02,home,3,12151.44,2026-02-11 15:48:00,website
loom_fashion,ORD-LOOM-000821,loom_fashion_user_0073,LF-FA05,fashion,1,3630.79,2025-06-29 07:46:00,shopee
nest_home,ORD-NEST-001403,nest_home_user_0148,NH-HO04,home,1,3575.16,2025-10-30 12:15:00,website
aura_beauty,ORD-AURA-000593,aura_beauty_user_0158,AB-SK01,skincare,2,3021.82,2025-01-06 21:15:00,instagram
loom_fashion,ORD-LOOM-000885,loom_fashion_user_0096,LF-FA05,fashion,3,2516.46,2025-06-12 11:09:00,shopee
nest_home,ORD-NEST-001930,nest_home_user_0106,NH-HO02,home,1,4384.36,2025-07-02 10:05:00,shopee
nest_home,ORD-NEST-001358,nest_home_user_0100,NH-HO02,home,3,8116.98,2026-04-13 22:36:00,website
loom_fashion,ORD-LOOM-000952,loom_fashion_user_0053,LF-BE02,beauty,2,8760.4,2026-04-12 02:40:00,shopee
aura_beauty,ORD-AURA-000353,aura_beauty_user_0140,AB-SK04,skincare,3,4840.92,2025-09-17 22:26:00,website
nest_home,ORD-NEST-001887,nest_home_user_0030,GEN-SK01,skincare,3,15667.08,2026-03-18 16:57:00,website
nest_home,ORD-NEST-001944,nest_home_user_0043,NH-HO04,home,3,6383.34,2025-07-20 19:48:00,shopee
aura_beauty,ORD-AURA-000198,aura_beauty_user_0144,GEN-HO02,home,1,2153.81,2026-04-26 02:19:00,shopee
nest_home,ORD-NEST-001727,nest_home_user_0125,NH-HO01,home,1,1028.44,2025-07-30 13:25:00,website
aura_beauty,ORD-AURA-000683,aura_beauty_user_0179,AB-SK01,skincare,2,4928.26,2025-10-14 09:34:00,shopee
nest_home,ORD-NEST-001831,nest_home_user_0126,NH-HO04,home,2,5393.94,2025-02-12 15:01:00,website
aura_beauty,ORD-AURA-000217,aura_beauty_user_0018,AB-SK04,skincare,1,2346.62,2025-02-13 16:23:00,instagram
aura_beauty,ORD-AURA-000441,aura_beauty_user_0200,AB-SK03,skincare,1,571.48,2025-11-02 07:01:00,shopee
aura_beauty,ORD-AURA-000061,aura_beauty_user_0055,AB-BE03,beauty,3,4185.54,2025-08-15 14:43:00,instagram
aura_beauty,ORD-AURA-000244,aura_beauty_user_0161,AB-BE02,beauty,1,2265.09,2025-10-10 08:08:00,shopee
nest_home,ORD-NEST-001357,nest_home_user_0122,GEN-BE02,beauty,1,1447.83,2026-04-28 13:30:00,instagram
nest_home,ORD-NEST-001778,nest_home_user_0194,NH-HO01,home,3,12966.96,2025-08-21 04:04:00,instagram
nest_home,ORD-NEST-001563,nest_home_user_0105,NH-HO02,home,2,7518.24,2025-01-24 09:28:00,website
loom_fashion,ORD-LOOM-000748,loom_fashion_user_0080,LF-FA02,fashion,1,3989.68,2025-01-27 13:19:00,shopee
loom_fashion,ORD-LOOM-001082,loom_fashion_user_0003,LF-FA01,fashion,1,2674.95,2026-04-25 06:28:00,website
aura_beauty,ORD-AURA-000280,aura_beauty_user_0010,AB-SK01,skincare,3,6286.98,2025-10-01 23:46:00,website
aura_beauty,ORD-AURA-000536,aura_beauty_user_0005,AB-SK04,skincare,2,2755.94,2025-09-12 23:41:00,website
aura_beauty,ORD-AURA-000698,aura_beauty_user_0084,AB-BE03,beauty,3,5193.06,2025-06-30 10:35:00,shopee
loom_fashion,ORD-LOOM-001135,loom_fashion_user_0085,LF-FA01,fashion,3,12177.57,2026-04-18 04:09:00,shopee
nest_home,ORD-NEST-001580,nest_home_user_0190,NH-FA01,fashion,1,4451.68,2025-05-10 13:19:00,shopee
nest_home,ORD-NEST-001851,nest_home_user_0086,NH-HO03,home,3,2205.39,2025-04-05 20:12:00,instagram
nest_home,ORD-NEST-001873,nest_home_user_0107,NH-HO01,home,3,3728.91,2026-03-27 04:10:00,website
aura_beauty,ORD-AURA-000699,aura_beauty_user_0055,AB-SK04,skincare,3,4195.56,2025-05-04 18:34:00,shopee
nest_home,ORD-NEST-001592,nest_home_user_0073,NH-HO02,home,2,7439.62,2026-04-21 06:17:00,shopee
aura_beauty,ORD-AURA-000174,aura_beauty_user_0117,AB-SK01,skincare,1,2573.94,2025-04-21 12:26:00,shopee
aura_beauty,ORD-AURA-000130,aura_beauty_user_0176,GEN-HO02,home,3,1796.52,2025-02-05 07:40:00,shopee
loom_fashion,ORD-LOOM-000726,loom_fashion_user_0101,GEN-SK01,skincare,3,14285.13,2025-04-26 04:21:00,website
nest_home,ORD-NEST-001653,nest_home_user_0137,NH-HO01,home,3,12899.91,2025-05-08 05:05:00,website
aura_beauty,ORD-AURA-000224,aura_beauty_user_0103,AB-BE01,beauty,3,4266.24,2025-03-05 11:27:00,instagram
loom_fashion,ORD-LOOM-001211,loom_fashion_user_0049,LF-FA03,fashion,1,1167.83,2025-06-24 23:37:00,website
nest_home,ORD-NEST-001545,nest_home_user_0131,NH-FA01,fashion,3,5611.32,2025-02-19 06:35:00,website
loom_fashion,ORD-LOOM-001105,loom_fashion_user_0052,LF-FA05,fashion,3,13121.49,2025-08-05 11:12:00,website
loom_fashion,ORD-LOOM-000985,loom_fashion_user_0067,GEN-SK01,skincare,1,2051.29,2025-09-29 13:09:00,website
nest_home,ORD-NEST-001468,nest_home_user_0145,NH-HO01,home,1,3862.91,2025-06-30 20:46:00,shopee
loom_fashion,ORD-LOOM-001114,loom_fashion_user_0160,LF-FA03,fashion,2,7050.6,2026-04-27 16:51:00,shopee
nest_home,ORD-NEST-001890,nest_home_user_0157,NH-HO04,home,3,15034.29,2026-02-07 21:06:00,website
loom_fashion,ORD-LOOM-001304,loom_fashion_user_0003,LF-FA01,fashion,2,2603.82,2025-11-18 19:00:00,website
aura_beauty,ORD-AURA-000173,aura_beauty_user_0169,AB-BE02,beauty,2,1031.96,2026-03-22 04:36:00,shopee
nest_home,ORD-NEST-001573,nest_home_user_0132,NH-FA01,fashion,3,14810.94,2026-02-06 10:27:00,instagram
nest_home,ORD-NEST-001976,nest_home_user_0116,NH-HO04,home,1,2104.09,2025-10-10 22:54:00,website
aura_beauty,ORD-AURA-000254,aura_beauty_user_0101,AB-SK04,skincare,2,5887.42,2025-09-12 00:05:00,instagram
loom_fashion,ORD-LOOM-000926,loom_fashion_user_0060,LF-FA02,fashion,2,3098.26,2026-03-09 12:07:00,shopee
nest_home,ORD-NEST-001471,nest_home_user_0150,GEN-SK02,skincare,1,4083.92,2025-10-29 18:22:00,instagram
loom_fashion,ORD-LOOM-001202,loom_fashion_user_0021,LF-FA02,fashion,3,8305.98,2026-01-14 19:50:00,shopee
loom_fashion,ORD-LOOM-000860,loom_fashion_user_0106,LF-BE01,beauty,3,14555.64,2026-03-14 07:05:00,shopee
loom_fashion,ORD-LOOM-001010,loom_fashion_user_0102,LF-BE02,beauty,3,3438.48,2025-10-01 00:00:00,website
loom_fashion,ORD-LOOM-000903,loom_fashion_user_0178,LF-BE01,beauty,3,2823.03,2025-06-13 14:56:00,website
aura_beauty,ORD-AURA-000416,aura_beauty_user_0096,AB-SK04,skincare,3,4166.22,2026-02-27 02:36:00,website
loom_fashion,ORD-LOOM-001143,loom_fashion_user_0064,LF-FA02,fashion,2,1928.86,2025-07-24 19:51:00,shopee
nest_home,ORD-NEST-001526,nest_home_user_0014,NH-HO04,home,3,12810.63,2026-03-10 16:51:00,instagram
aura_beauty,ORD-AURA-000044,aura_beauty_user_0163,AB-SK03,skincare,3,5572.83,2026-04-09 01:05:00,shopee
aura_beauty,ORD-AURA-000489,aura_beauty_user_0167,AB-SK02,skincare,1,2299.36,2025-12-13 06:17:00,shopee
nest_home,ORD-NEST-001420,nest_home_user_0069,NH-HO01,home,3,2942.88,2025-01-09 14:11:00,website
nest_home,ORD-NEST-001598,nest_home_user_0195,NH-HO04,home,2,7820.06,2025-06-17 09:32:00,website
nest_home,ORD-NEST-001687,nest_home_user_0193,NH-HO03,home,3,12187.53,2025-08-23 22:31:00,website
aura_beauty,ORD-AURA-000097,aura_beauty_user_0137,AB-BE02,beauty,1,1502.61,2025-06-04 00:45:00,website
aura_beauty,ORD-AURA-000071,aura_beauty_user_0060,AB-SK03,skincare,2,5965.02,2025-02-11 04:09:00,shopee
loom_fashion,ORD-LOOM-000868,loom_fashion_user_0136,LF-FA01,fashion,3,2979.9,2026-04-03 22:21:00,website
aura_beauty,ORD-AURA-000054,aura_beauty_user_0068,AB-SK03,skincare,1,819.77,2025-05-14 05:37:00,website
nest_home,ORD-NEST-001905,nest_home_user_0162,NH-FA02,fashion,1,5011.22,2026-02-08 10:24:00,website
aura_beauty,ORD-AURA-000276,aura_beauty_user_0190,AB-SK03,skincare,3,7305.15,2025-03-12 03:39:00,instagram
loom_fashion,ORD-LOOM-000937,loom_fashion_user_0091,LF-FA04,fashion,2,5624.44,2025-07-13 19:43:00,shopee
loom_fashion,ORD-LOOM-001186,loom_fashion_user_0110,LF-FA01,fashion,3,13781.04,2026-03-25 13:10:00,shopee
nest_home,ORD-NEST-001674,nest_home_user_0049,NH-HO01,home,2,6925.62,2025-08-03 13:26:00,instagram
aura_beauty,ORD-AURA-000431,aura_beauty_user_0116,AB-SK03,skincare,2,5559.34,2025-03-31 00:25:00,instagram
loom_fashion,ORD-LOOM-000905,loom_fashion_user_0025,LF-FA01,fashion,3,4564.41,2025-11-18 05:48:00,website
nest_home,ORD-NEST-001679,nest_home_user_0148,GEN-SK02,skincare,1,1946.24,2026-04-03 00:13:00,shopee
loom_fashion,ORD-LOOM-000771,loom_fashion_user_0124,LF-FA01,fashion,1,4608.29,2025-08-16 16:01:00,website
loom_fashion,ORD-LOOM-001184,loom_fashion_user_0066,LF-FA02,fashion,2,6574.64,2026-04-29 21:09:00,website
loom_fashion,ORD-LOOM-000930,loom_fashion_user_0174,LF-BE02,beauty,3,2414.25,2025-04-02 12:38:00,shopee
loom_fashion,ORD-LOOM-000834,loom_fashion_user_0028,LF-FA04,fashion,3,4528.2,2025-12-23 12:57:00,shopee
nest_home,ORD-NEST-001533,nest_home_user_0142,GEN-SK02,skincare,1,1279.72,2025-08-03 08:48:00,instagram
aura_beauty,ORD-AURA-000566,aura_beauty_user_0030,AB-SK02,skincare,3,5922.96,2025-10-15 20:00:00,instagram
loom_fashion,ORD-LOOM-001205,loom_fashion_user_0115,LF-FA01,fashion,2,8521.6,2025-10-08 14:10:00,website
aura_beauty,ORD-AURA-000560,aura_beauty_user_0045,GEN-HO02,home,2,1984.84,2025-12-16 02:11:00,instagram
loom_fashion,ORD-LOOM-000708,loom_fashion_user_0129,LF-FA05,fashion,1,2059.87,2025-10-17 04:20:00,website
nest_home,ORD-NEST-002000,nest_home_user_0079,NH-FA02,fashion,2,9631.26,2025-11-06 10:58:00,shopee
aura_beauty,ORD-AURA-000563,aura_beauty_user_0147,AB-BE03,beauty,3,8531.31,2025-06-04 15:50:00,instagram
nest_home,ORD-NEST-001807,nest_home_user_0058,NH-HO02,home,3,6715.8,2025-12-26 20:35:00,shopee
nest_home,ORD-NEST-001665,nest_home_user_0147,NH-HO02,home,3,7376.73,2025-07-26 01:42:00,website
nest_home,ORD-NEST-001828,nest_home_user_0169,NH-FA01,fashion,2,1417.18,2026-04-17 15:51:00,instagram
nest_home,ORD-NEST-001990,nest_home_user_0069,NH-HO01,home,3,13682.67,2025-02-27 16:42:00,instagram
nest_home,ORD-NEST-001549,nest_home_user_0020,NH-FA01,fashion,2,9286.06,2026-01-17 07:46:00,shopee
aura_beauty,ORD-AURA-000564,aura_beauty_user_0130,AB-SK03,skincare,3,3332.13,2025-04-05 16:04:00,website
nest_home,ORD-NEST-001741,nest_home_user_0032,NH-FA01,fashion,1,3074.9,2025-10-24 23:33:00,website
nest_home,ORD-NEST-001440,nest_home_user_0089,NH-HO03,home,3,3145.08,2026-02-12 14:36:00,shopee
loom_fashion,ORD-LOOM-001233,loom_fashion_user_0047,LF-BE01,beauty,3,13622.13,2025-04-03 19:44:00,website
nest_home,ORD-NEST-001723,nest_home_user_0023,NH-HO02,home,1,3513.78,2025-10-21 06:35:00,shopee
nest_home,ORD-NEST-001731,nest_home_user_0116,NH-HO02,home,1,4450.14,2025-08-09 08:29:00,instagram
loom_fashion,ORD-LOOM-001120,loom_fashion_user_0069,LF-FA03,fashion,3,11008.35,2026-01-02 15:30:00,shopee
loom_fashion,ORD-LOOM-000820,loom_fashion_user_0018,LF-FA02,fashion,2,6078.52,2025-12-11 00:53:00,website
nest_home,ORD-NEST-001811,nest_home_user_0056,NH-FA02,fashion,2,8235.94,2026-04-28 04:25:00,instagram
loom_fashion,ORD-LOOM-000979,loom_fashion_user_0075,LF-BE01,beauty,2,2927.58,2026-02-10 04:01:00,shopee
nest_home,ORD-NEST-001710,nest_home_user_0200,GEN-SK02,skincare,2,7535.32,2025-10-03 05:12:00,website
aura_beauty,ORD-AURA-000188,aura_beauty_user_0160,AB-SK04,skincare,3,9207.21,2025-10-17 20:40:00,shopee
aura_beauty,ORD-AURA-000127,aura_beauty_user_0117,AB-SK03,skincare,1,2930.12,2025-08-14 03:33:00,website
nest_home,ORD-NEST-001647,nest_home_user_0137,NH-HO04,home,3,7103.67,2025-08-31 22:21:00,shopee
nest_home,ORD-NEST-001524,nest_home_user_0186,NH-FA02,fashion,1,2399.65,2025-10-26 01:42:00,website
nest_home,ORD-NEST-001989,nest_home_user_0180,NH-HO01,home,1,1468.12,2025-06-03 04:47:00,shopee
nest_home,ORD-NEST-001569,nest_home_user_0198,NH-FA01,fashion,1,1894.0,2025-01-13 07:40:00,instagram
loom_fashion,ORD-LOOM-001085,loom_fashion_user_0044,LF-FA04,fashion,1,4421.94,2025-10-19 16:31:00,website
loom_fashion,ORD-LOOM-001307,loom_fashion_user_0027,LF-FA01,fashion,1,4228.93,2025-02-22 17:18:00,shopee
aura_beauty,ORD-AURA-000372,aura_beauty_user_0126,AB-SK04,skincare,3,5713.86,2025-09-11 13:43:00,shopee
nest_home,ORD-NEST-001845,nest_home_user_0028,NH-FA02,fashion,2,6461.98,2025-05-26 18:16:00,website
nest_home,ORD-NEST-001509,nest_home_user_0197,NH-HO03,home,3,8540.28,2025-10-21 23:36:00,instagram
aura_beauty,ORD-AURA-000618,aura_beauty_user_0089,AB-SK03,skincare,3,6126.63,2025-05-10 09:36:00,instagram
aura_beauty,ORD-AURA-000538,aura_beauty_user_0094,AB-BE03,beauty,3,3222.75,2025-12-10 14:21:00,website
nest_home,ORD-NEST-001677,nest_home_user_0142,NH-HO03,home,1,4322.6,2026-03-29 20:24:00,instagram
aura_beauty,ORD-AURA-000096,aura_beauty_user_0073,AB-BE02,beauty,3,6415.92,2026-01-25 16:38:00,website
loom_fashion,ORD-LOOM-000729,loom_fashion_user_0036,LF-FA02,fashion,3,9037.23,2026-02-14 06:55:00,shopee
nest_home,ORD-NEST-001812,nest_home_user_0037,NH-HO03,home,2,3254.34,2026-02-13 16:26:00,instagram
loom_fashion,ORD-LOOM-001147,loom_fashion_user_0161,LF-FA01,fashion,1,4488.97,2025-03-22 08:56:00,shopee
nest_home,ORD-NEST-001402,nest_home_user_0071,NH-FA01,fashion,1,661.25,2025-09-10 15:02:00,shopee
aura_beauty,ORD-AURA-000027,aura_beauty_user_0105,AB-BE03,beauty,3,5440.5,2026-02-06 15:51:00,website
aura_beauty,ORD-AURA-000024,aura_beauty_user_0151,AB-BE02,beauty,1,1188.43,2025-02-02 10:01:00,instagram
nest_home,ORD-NEST-001966,nest_home_user_0001,NH-HO04,home,1,4805.2,2026-04-04 06:45:00,instagram
nest_home,ORD-NEST-001672,nest_home_user_0116,NH-HO04,home,1,4935.68,2025-09-11 14:18:00,website
loom_fashion,ORD-LOOM-000757,loom_fashion_user_0147,LF-FA05,fashion,1,3675.11,2025-11-10 01:06:00,website
loom_fashion,ORD-LOOM-001303,loom_fashion_user_0004,LF-BE01,beauty,3,3353.52,2025-07-16 00:07:00,website
aura_beauty,ORD-AURA-000511,aura_beauty_user_0117,AB-BE02,beauty,1,680.56,2025-01-24 09:18:00,instagram
loom_fashion,ORD-LOOM-000884,loom_fashion_user_0067,LF-FA01,fashion,1,4953.29,2025-10-22 04:28:00,shopee
aura_beauty,ORD-AURA-000373,aura_beauty_user_0195,AB-BE02,beauty,2,1928.26,2025-10-17 00:50:00,website
loom_fashion,ORD-LOOM-001096,loom_fashion_user_0016,LF-BE02,beauty,1,3372.75,2025-10-24 03:05:00,website
nest_home,ORD-NEST-001764,nest_home_user_0017,NH-HO01,home,3,14762.01,2026-01-26 16:16:00,shopee
nest_home,ORD-NEST-001908,nest_home_user_0186,NH-HO03,home,3,5596.11,2025-04-08 15:38:00,shopee
loom_fashion,ORD-LOOM-000871,loom_fashion_user_0144,LF-FA04,fashion,3,2596.05,2025-07-07 05:41:00,website
loom_fashion,ORD-LOOM-000915,loom_fashion_user_0008,GEN-SK01,skincare,3,13668.12,2025-04-05 21:22:00,website
loom_fashion,ORD-LOOM-001149,loom_fashion_user_0200,GEN-HO01,home,2,2036.66,2025-02-23 16:49:00,shopee
loom_fashion,ORD-LOOM-001045,loom_fashion_user_0115,LF-FA05,fashion,2,2442.32,2026-01-23 20:07:00,shopee
aura_beauty,ORD-AURA-000389,aura_beauty_user_0167,AB-SK01,skincare,2,2123.3,2025-12-19 04:56:00,shopee
loom_fashion,ORD-LOOM-000836,loom_fashion_user_0116,LF-FA01,fashion,3,10350.66,2025-09-13 17:53:00,website
aura_beauty,ORD-AURA-000265,aura_beauty_user_0059,AB-SK04,skincare,2,6376.84,2026-02-05 18:36:00,instagram
loom_fashion,ORD-LOOM-000713,loom_fashion_user_0029,LF-FA03,fashion,2,4154.88,2026-04-19 18:05:00,shopee
loom_fashion,ORD-LOOM-001046,loom_fashion_user_0145,LF-FA01,fashion,2,4288.46,2025-05-01 23:37:00,website
nest_home,ORD-NEST-001430,nest_home_user_0020,GEN-BE02,beauty,2,4326.28,2025-04-01 08:56:00,website
loom_fashion,ORD-LOOM-001271,loom_fashion_user_0123,LF-FA03,fashion,2,9757.84,2026-01-13 00:27:00,shopee
aura_beauty,ORD-AURA-000057,aura_beauty_user_0171,AB-BE03,beauty,3,7092.06,2025-07-06 13:04:00,shopee
aura_beauty,ORD-AURA-000110,aura_beauty_user_0083,GEN-FA02,fashion,2,1445.42,2025-01-21 13:47:00,instagram
nest_home,ORD-NEST-001626,nest_home_user_0003,NH-HO01,home,2,8205.0,2025-11-19 11:55:00,website
aura_beauty,ORD-AURA-000040,aura_beauty_user_0090,GEN-HO01,home,1,1994.16,2025-09-17 08:08:00,website
aura_beauty,ORD-AURA-000301,aura_beauty_user_0089,AB-SK04,skincare,3,4661.31,2025-04-28 07:29:00,website
aura_beauty,ORD-AURA-000436,aura_beauty_user_0091,AB-SK04,skincare,2,1161.98,2025-12-16 13:11:00,website
loom_fashion,ORD-LOOM-000842,loom_fashion_user_0036,LF-FA04,fashion,2,2416.48,2025-12-17 18:34:00,shopee
nest_home,ORD-NEST-001836,nest_home_user_0082,NH-HO01,home,1,919.97,2025-04-06 07:45:00,website
nest_home,ORD-NEST-001582,nest_home_user_0119,NH-HO04,home,3,9115.59,2025-11-30 07:20:00,instagram
loom_fashion,ORD-LOOM-001185,loom_fashion_user_0099,LF-FA02,fashion,1,1190.77,2025-02-17 20:45:00,shopee
aura_beauty,ORD-AURA-000325,aura_beauty_user_0046,AB-SK03,skincare,1,1895.66,2025-12-24 21:27:00,website
aura_beauty,ORD-AURA-000654,aura_beauty_user_0155,AB-SK02,skincare,2,2760.48,2025-05-30 22:17:00,instagram
loom_fashion,ORD-LOOM-001142,loom_fashion_user_0118,LF-FA05,fashion,2,6420.68,2025-09-15 22:43:00,shopee
loom_fashion,ORD-LOOM-001222,loom_fashion_user_0179,LF-BE02,beauty,2,6996.76,2025-10-23 04:28:00,shopee
loom_fashion,ORD-LOOM-001081,loom_fashion_user_0154,GEN-SK02,skincare,3,3658.35,2026-02-21 12:52:00,shopee
nest_home,ORD-NEST-001970,nest_home_user_0077,GEN-BE02,beauty,2,7785.66,2025-01-06 22:38:00,shopee
aura_beauty,ORD-AURA-000640,aura_beauty_user_0009,AB-BE01,beauty,1,1961.07,2025-08-05 15:34:00,instagram
nest_home,ORD-NEST-001442,nest_home_user_0117,GEN-BE01,beauty,2,5939.84,2025-02-03 09:00:00,website
loom_fashion,ORD-LOOM-000991,loom_fashion_user_0044,LF-FA02,fashion,1,2189.8,2025-04-15 09:11:00,shopee
loom_fashion,ORD-LOOM-000780,loom_fashion_user_0046,LF-FA01,fashion,1,2335.64,2025-02-14 13:25:00,shopee
nest_home,ORD-NEST-001660,nest_home_user_0047,NH-HO02,home,2,6095.5,2025-01-24 19:25:00,instagram
nest_home,ORD-NEST-001397,nest_home_user_0048,NH-HO01,home,1,1349.07,2025-06-15 13:50:00,shopee
aura_beauty,ORD-AURA-000567,aura_beauty_user_0175,AB-SK02,skincare,3,6617.1,2025-11-15 07:02:00,shopee
nest_home,ORD-NEST-001361,nest_home_user_0033,NH-FA02,fashion,2,6297.54,2025-01-02 14:53:00,instagram
nest_home,ORD-NEST-001804,nest_home_user_0068,GEN-SK02,skincare,3,5339.82,2026-02-12 11:51:00,shopee
aura_beauty,ORD-AURA-000140,aura_beauty_user_0185,AB-BE01,beauty,3,3083.28,2025-05-09 21:48:00,instagram
aura_beauty,ORD-AURA-000608,aura_beauty_user_0052,GEN-FA01,fashion,1,1550.81,2025-03-09 03:01:00,instagram
aura_beauty,ORD-AURA-000120,aura_beauty_user_0184,AB-SK01,skincare,2,6265.56,2025-11-28 04:31:00,shopee
loom_fashion,ORD-LOOM-001268,loom_fashion_user_0141,LF-FA04,fashion,3,14720.28,2025-03-02 13:31:00,shopee
aura_beauty,ORD-AURA-000575,aura_beauty_user_0191,AB-BE03,beauty,1,2282.8,2025-11-13 02:48:00,instagram
aura_beauty,ORD-AURA-000534,aura_beauty_user_0130,AB-BE01,beauty,2,2781.36,2025-06-19 08:03:00,website
aura_beauty,ORD-AURA-000609,aura_beauty_user_0046,AB-BE03,beauty,3,4999.35,2025-03-18 19:06:00,shopee
nest_home,ORD-NEST-001652,nest_home_user_0153,NH-HO04,home,1,2758.39,2025-06-02 20:02:00,website
loom_fashion,ORD-LOOM-000864,loom_fashion_user_0127,LF-FA04,fashion,2,8327.36,2025-12-23 03:28:00,website
nest_home,ORD-NEST-001411,nest_home_user_0118,NH-HO04,home,2,8177.3,2026-04-19 04:37:00,website
aura_beauty,ORD-AURA-000088,aura_beauty_user_0116,AB-SK03,skincare,2,5735.22,2026-03-02 02:17:00,website
